-2.120000000000000000e+03
6.667000000000000000e+03
-7.578000000000000000e+03
-9.310000000000000000e+03
-9.126000000000000000e+03
-2.895000000000000000e+03
3.949000000000000000e+03
-1.198500000000000000e+04
-1.660000000000000000e+03
-1.008300000000000000e+04
-7.215000000000000000e+03
3.580000000000000000e+03
-9.407000000000000000e+03
-7.400000000000000000e+01
8.130000000000000000e+02
-3.269000000000000000e+03
-8.667000000000000000e+03
-1.896000000000000000e+03
-7.480000000000000000e+02
1.240200000000000000e+04
-3.716000000000000000e+03
-7.385000000000000000e+03
-7.787000000000000000e+03
-1.487000000000000000e+04
-1.700000000000000000e+02
1.035200000000000000e+04
7.581000000000000000e+03
-6.955000000000000000e+03
5.671000000000000000e+03
-7.619000000000000000e+03
-6.928000000000000000e+03
-4.789000000000000000e+03
-3.121000000000000000e+03
3.062000000000000000e+03
-3.153000000000000000e+03
1.327000000000000000e+03
-1.114100000000000000e+04
1.534600000000000000e+04
-8.596000000000000000e+03
1.043100000000000000e+04
-4.951000000000000000e+03
-1.554000000000000000e+03
-2.674000000000000000e+03
-9.579000000000000000e+03
5.811000000000000000e+03
5.562000000000000000e+03
1.290000000000000000e+02
8.638000000000000000e+03
-1.066600000000000000e+04
-1.164800000000000000e+04
-7.498000000000000000e+03
5.506000000000000000e+03
-6.052000000000000000e+03
3.237000000000000000e+03
-3.348000000000000000e+03
-1.010600000000000000e+04
-6.810000000000000000e+03
6.513000000000000000e+03
-1.230500000000000000e+04
-1.193200000000000000e+04
-6.750000000000000000e+03
3.343000000000000000e+03
4.697000000000000000e+03
-9.485000000000000000e+03
-9.261000000000000000e+03
-2.025000000000000000e+03
-7.610000000000000000e+02
-6.188000000000000000e+03
-1.540000000000000000e+03
-6.788000000000000000e+03
-1.182300000000000000e+04
1.131300000000000000e+04
9.807000000000000000e+03
-3.403000000000000000e+03
-2.724000000000000000e+03
1.588000000000000000e+03
-6.250000000000000000e+03
-3.793000000000000000e+03
-5.630000000000000000e+03
1.613000000000000000e+03
-4.639000000000000000e+03
7.429000000000000000e+03
-3.900000000000000000e+01
7.559000000000000000e+03
